1|1|1|9|3117251|0|Christian McCaffrey|RB|47.8|335.5|4
2|1|2|14|3918298|0|Josh Allen|QB|379|313.6|17
3|1|3|13|4040715|0|Jalen Hurts|QB|315.1|314.3|15
4|1|4|12|3139477|0|Patrick Mahomes|QB|283|307.7|16
5|1|5|8|3916387|0|Lamar Jackson|QB|430.4|303.8|17
6|1|6|7|3116406|0|Tyreek Hill|WR|218.2|298.9|17
7|1|7|4|4241389|0|CeeDee Lamb|WR|263.4|316.7|15
8|1|8|1|4374302|0|Amon-Ra St. Brown|WR|316.2|284|17
9|1|9|2|4362628|0|Ja'Marr Chase|WR|403|289.4|17
10|1|10|11|4429084|0|Anthony Richardson|QB|163.4|275.9|11
11|1|11|5|4430807|0|Bijan Robinson|RB|341.7|292.8|17
12|1|12|6|4262921|0|Justin Jefferson|WR|317.5|282.2|17
13|2|1|6|4427366|0|Breece Hall|RB|240.9|289.4|16
14|2|2|5|3929630|0|Saquon Barkley|RB|355.3|252.4|16
15|2|3|11|4432577|0|C.J. Stroud|QB|220.4|276.6|17
16|2|4|2|3917315|0|Kyler Murray|QB|297.2|264.1|17
17|2|5|1|4047646|0|A.J. Brown|WR|216.9|259.8|13
18|2|6|4|2577417|0|Dak Prescott|QB|116.5|276.7|8
19|2|7|7|4426515|0|Puka Nacua|WR|206.6|258|11
20|2|8|8|4242335|0|Jonathan Taylor|RB|244.7|256.8|14
21|2|9|12|4569618|0|Garrett Wilson|WR|251.9|251.6|17
22|2|10|13|4429795|0|Jahmyr Gibbs|RB|362.9|238.5|17
23|2|11|14|3915511|0|Joe Burrow|QB|372.8|278.7|17
24|2|12|9|4361529|0|Isiah Pacheco|RB|56.9|232.5|7
25|3|1|9|4432708|0|Marvin Harrison Jr.|WR|196.5|227.9|17
26|3|2|14|4239996|0|Travis Etienne Jr.|RB|130.2|225.4|15
27|3|3|13|16737|0|Mike Evans|WR|240.4|235.4|14
28|3|4|12|4430737|0|Kyren Williams|RB|272.1|232.9|16
29|3|5|8|4361370|0|Chris Olave|WR|76.7|245.8|8
30|3|6|7|3043078|0|Derrick Henry|RB|336.4|225|17
31|3|7|4|4036378|0|Jordan Love|QB|233.9|206.7|15
32|3|8|1|4426502|0|Drake London|WR|280.8|225.6|17
33|3|9|2|4361741|0|Brock Purdy|QB|266.9|259.3|15
34|3|10|11|16800|0|Davante Adams|WR|241.3|234|14
35|3|11|5|15847|0|Travis Kelce|TE|195.4|209.1|16
36|3|12|6|4372016|0|Jaylen Waddle|WR|149.6|219.2|15
37|4|1|6|4431611|0|Caleb Williams|QB|254.5|252.2|17
38|4|2|5|4035687|0|Michael Pittman Jr.|WR|165.8|230.9|16
39|4|3|11|2977187|0|Cooper Kupp|WR|175|218|12
40|4|4|2|4429160|0|De'Von Achane|RB|299.9|211.1|17
41|4|5|1|4426348|0|Jayden Daniels|QB|355.8|255.9|17
42|4|6|4|4258173|0|Nico Collins|WR|210.6|229.7|12
43|4|7|7|4595348|0|Malik Nabers|WR|273.6|222.6|15
44|4|8|8|4697815|0|Rachaad White|RB|199.6|225.3|16
45|4|9|12|4047650|0|DK Metcalf|WR|191.2|224.9|15
46|4|10|13|3054850|0|Alvin Kamara|RB|265.3|231.1|14
47|4|11|14|3915416|0|DJ Moore|WR|238.1|223.6|17
48|4|12|9|3116385|0|Joe Mixon|RB|240.5|218.6|14
49|5|1|9|4360438|0|Brandon Aiyuk|WR|62.4|222.5|7
50|5|2|14|4379399|0|James Cook|RB|266.7|221.9|16
51|5|3|13|3126486|0|Deebo Samuel Sr.|WR|153.6|221.2|15
52|5|4|12|4241479|0|Tua Tagovailoa|QB|181.6|240.5|11
53|5|5|8|4430027|0|Sam LaPorta|TE|174.6|209.8|16
54|5|6|7|4047365|0|Josh Jacobs|RB|293.1|216.5|17
55|5|7|4|4241478|0|DeVonta Smith|WR|199.4|225.2|13
56|5|8|1|14880|0|Kirk Cousins|QB|176.3|250.9|14
57|5|9|2|2976212|0|Stefon Diggs|WR|121.9|226.8|8
58|5|10|11|4567048|0|Kenneth Walker III|RB|181.2|212.4|12
59|5|11|5|8439|0|Aaron Rodgers|QB|256.6|265.2|17
60|5|12|6|3116365|0|Mark Andrews|TE|188.8|188.3|17
61|6|1|6|4360310|0|Trevor Lawrence|QB|145.2|249.1|10
62|6|2|5|3925357|0|Calvin Ridley|WR|199.2|219.4|17
63|6|3|11|4361307|0|Trey McBride|TE|249.8|182.3|16
64|6|4|2|3042519|0|Aaron Jones|RB|241.6|189.9|17
65|6|5|1|4385690|0|Dalton Kincaid|TE|100.8|172.2|13
66|6|6|4|4239993|0|Tee Higgins|WR|222.1|202|12
67|6|7|7|3122840|0|Deshaun Watson|QB|76.7|258.6|7
68|6|8|8|4429615|0|Zay Flowers|WR|209.5|216.4|17
69|6|9|12|2976499|0|Amari Cooper|WR|122.7|209.6|14
70|6|10|13|4426354|0|George Pickens|WR|164.4|209|14
71|6|11|14|4366031|0|Tank Dell|WR|140|211.9|14
72|6|12|9|4428331|0|Rashee Rice|WR|64.9|209.3|4
73|7|1|9|4360248|0|Kyle Pitts|TE|131.2|167.2|17
74|7|2|14|4259545|0|D'Andre Swift|RB|214.5|180.7|17
75|7|3|13|3932905|0|Diontae Johnson|WR|89.1|208.5|12
76|7|4|12|3040151|0|George Kittle|TE|236.6|175.4|15
77|7|5|8|3116165|0|Chris Godwin|WR|137.8|214|7
78|7|6|7|3051876|0|Evan Engram|TE|89.5|183.2|9
79|7|7|4|4569173|0|Rhamondre Stevenson|RB|175.9|191.9|15
80|7|8|1|3046779|0|Jared Goff|QB|324.5|234.9|17
81|7|9|2|3121422|0|Terry McLaurin|WR|267.8|193.5|17
82|7|10|11|3895856|0|Christian Kirk|WR|70.9|205.4|8
83|7|11|5|4430878|0|Jaxon Smith-Njigba|WR|253|191.4|17
84|7|12|6|15818|0|Keenan Allen|WR|184.4|202.2|15
85|8|1|6|4248528|0|Christian Watson|WR|105.3|188.6|15
86|8|2|5|4361777|0|Zamir White|RB|29.3|182.5|8
87|8|3|11|3045147|0|James Conner|RB|253.8|177.8|16
88|8|4|2|4035538|0|David Montgomery|RB|221.7|177.3|14
89|8|5|1|4683062|0|Xavier Worthy|WR|187.2|176.2|17
90|8|6|4|4361579|0|Javonte Williams|RB|157.9|185.2|17
91|8|7|7|4038941|0|Justin Herbert|QB|285.4|252|17
92|8|8|8|3128429|0|Courtland Sutton|WR|240.3|189.6|17
93|8|9|12|3916148|0|Tony Pollard|RB|200.7|172.8|16
94|8|10|13|3917792|0|Daniel Jones|QB|135.3|225.4|10
95|8|11|14|4429205|0|Jordan Addison|WR|212.5|188.6|15
96|8|12|9|12483|0|Matthew Stafford|QB|214.6|240.5|16
97|9|1|9|4361418|0|Will Levis|QB|119.9|229.5|12
98|9|2|14|4612826|0|Ladd McConkey|WR|240.9|178.4|16
99|9|3|13|3123076|0|David Njoku|TE|148.5|170.7|11
100|9|4|12|4431299|0|Rome Odunze|WR|144.9|175.2|17
101|9|5|8|4362249|0|Jayden Reed|WR|197|180.4|17
102|9|6|7|3068267|0|Austin Ekeler|RB|132.3|173.5|12
103|9|7|4|4242355|0|Jake Ferguson|TE|104.4|165.7|14
104|9|8|1|15864|0|Geno Smith|QB|266|227|17
105|9|9|2|3052587|0|Baker Mayfield|QB|365.8|245.4|17
106|9|10|11|4569987|0|Jaylen Warren|RB|124.1|177.6|15
107|9|11|5|4685720|0|Bryce Young|QB|195|223.7|14
108|9|12|6|4241457|0|Najee Harris|RB|204.6|175|17
109|10|1|6|3912547|0|Sam Darnold|QB|308|192.5|17
110|10|2|5|4426388|0|Jameson Williams|WR|212.2|161.8|15
111|10|3|11|16757|0|Derek Carr|QB|150.9|218.7|10
112|10|4|2|4432665|0|Brock Bowers|TE|262.7|144|17
113|10|5|1|2576414|0|Raheem Mostert|RB|70.9|170.7|13
114|10|6|4|4426338|0|Bo Nix|QB|317.2|192.8|17
115|10|7|7|15795|0|DeAndre Hopkins|WR|147|177.9|16
116|10|8|8|4635008|0|Keon Coleman|WR|111.5|170|13
117|10|9|12|4241474|0|Brian Robinson Jr.|RB|159.8|178.8|14
118|10|10|13|14881|0|Russell Wilson|QB|172.8|176.5|11
119|10|11|14|4428557|0|Tyjae Spears|RB|113.6|175.4|12
120|10|12|9|4432773|0|Brian Thomas Jr.|WR|284|171.6|17
121|11|1|9|3045138|0|Mike Williams|WR|56.8|163.1|18
122|11|2|14|4040761|0|Devin Singletary|RB|96.6|168.3|15
123|11|3|13|3051392|0|Ezekiel Elliott|RB|57.5|160.4|15
124|11|4|12|3128720|0|Nick Chubb|RB|63.3|134|8
125|11|5|8|3916433|0|Jakobi Meyers|WR|218|175.2|15
126|11|6|7|4678008|0|Jonathon Brooks|RB|7.5|140|3
127|11|7|4|4362238|0|Chase Brown|RB|255|167|16
128|11|8|1|4242431|0|Ty Chandler|RB|28.4|137.1|17
129|11|9|2|4035676|0|Zack Moss|RB|81.9|155.3|8
130|11|10|11|4241372|0|Hollywood Brown|WR|18.1|140.3|2
131|11|11|5|3117256|0|Dalton Schultz|TE|118.2|133.1|17
132|11|12|6|3051926|0|Gus Edwards|RB|64.1|143|11
133|12|1|6|4361411|0|Pat Freiermuth|TE|168.3|138.1|17
134|12|2|5|4040655|0|Darnell Mooney|WR|193.2|174|16
135|12|3|11|4372019|0|Jerome Ford|RB|134|142.8|14
136|12|4|2|4427095|0|DeMario Douglas|WR|147.7|164.8|17
137|12|5|1|4429275|0|Trey Benson|RB|47|123.7|13
138|12|6|4|4241985|0|J.K. Dobbins|RB|191.8|155.5|13
139|12|7|7|4431452|0|Drake Maye|QB|177.1|205.2|13
140|12|8|8|16460|0|Adam Thielen|WR|139.5|171.4|10
141|12|9|12|2468609|0|Taysom Hill|TE|102.3|125.8|8
142|12|10|13|4241463|0|Jerry Jeudy|WR|240.9|176.7|17
143|12|11|14|3121023|0|Dallas Goedert|TE|103.6|152.1|10
144|12|12|9|4038524|0|Gardner Minshew|QB|96.3|128.3|10
145|13|1|9|4373626|0|Tyler Allgeier|RB|106.2|141.2|17
146|13|2|14|4362887|0|Justin Fields|QB|119.1|89.7|10
147|13|3|13|4036133|0|T.J. Hockenson|TE|86.5|130|10
148|13|4|12|2578570|0|Jacoby Brissett|QB|45.2|40|8
149|13|5|8|4241416|0|Chuba Hubbard|RB|241.6|136.2|15
150|13|6|7|3055899|0|Harrison Butker|K|96|146.6|13
151|13|7|4|4243537|0|Gabe Davis|WR|53.9|170.8|10
152|13|8|1|4426385|0|Zach Charbonnet|RB|186.9|140|17
153|13|9|2|4722893|0|Jaleel McLaughlin|RB|97.2|137.8|16
154|13|10|11|2577327|0|Tyler Lockett|WR|121|170.3|17
155|13|11|5|4360294|0|Antonio Gibson|RB|103.4|141.8|17
156|13|12|6|4429096|0|Blake Corum|RB|33.5|117|17
157|14|1|6|4242433|0|Joshua Palmer|WR|107.4|168.3|15
158|14|2|5|15683|0|Justin Tucker|K|135|141.9|17
159|14|3|11|3121427|0|Curtis Samuel|WR|63.7|166.6|14
160|14|4|2|4032473|0|Rashid Shaheed|WR|79.8|159|7
161|14|5|1|4373678|0|Khalil Shakir|WR|182.5|153.7|15
162|14|6|4|3915486|0|Tyler Conklin|TE|121.9|128.5|16
163|14|7|7|4360635|0|Chig Okonkwo|TE|113.6|118.4|17
164|14|8|8|4429023|0|MarShawn Lloyd|RB|2.8|75.4|1
165|14|9|12|3953687|0|Brandon Aubrey|K|187|142.1|17
166|14|10|13|4430637|0|Ja'Lynn Polk|WR|32.7|142.7|15
167|14|11|14|4361432|0|Romeo Doubs|WR|132.1|135.2|13
168|14|12|9|4038815|0|Rico Dowdle|RB|197.8|148.5|16
169|15|1|9|-16005|0|Browns D/ST|DEF|70|137.8|17
170|15|2|14|4597500|0|Adonai Mitchell|WR|53.8|130.4|17
171|15|3|13|-16006|0|Cowboys D/ST|DEF|92|131.5|17
172|15|4|12|-16033|0|Ravens D/ST|DEF|106|129.6|17
173|15|5|8|4045163|0|Miles Sanders|RB|77.3|86.5|11
174|15|6|7|-16020|0|Jets D/ST|DEF|89|130.8|17
175|15|7|4|4360761|0|Michael Wilson|WR|124.5|142|16
176|15|8|1|4428850|0|Dontayvion Wicks|WR|110.5|125.8|17
177|15|9|2|3050478|0|Jake Elliott|K|133|143.4|17
178|15|10|11|16731|0|Brandin Cooks|WR|69.6|155.5|10
179|15|11|5|-16025|0|49ers D/ST|DEF|84|127.8|17
180|15|12|6|4569587|0|Wan'Dale Robinson|WR|182.7|133.7|17
181|16|1|6|-16012|0|Chiefs D/ST|DEF|98|102.3|17
182|16|2|5|3043116|0|Demarcus Robinson|WR|123.5|152.9|17
183|16|3|11|4430034|0|Xavier Legette|WR|125.1|131.9|16
184|16|4|2|-16023|0|Steelers D/ST|DEF|135|125.2|17
185|16|5|1|4035886|0|Khalil Herbert|RB|31.5|104.7|14
186|16|6|4|4429501|0|Ray Davis|RB|116.1|75.1|17
187|16|7|7|4682745|0|Jaylen Wright|RB|26.7|55.9|15
188|16|8|8|-16015|0|Dolphins D/ST|DEF|86|116.8|17
189|16|9|12|4360569|0|Jordan Mason|RB|115|82.6|12
190|16|10|13|2971573|0|Ka'imi Fairbairn|K|166|140.4|17
191|16|11|14|4372066|0|Jake Moody|K|108|138.6|14
192|16|12|9|4242214|0|Clyde Edwards-Helaire|RB|10|68.6|2
193|17|1|9|4688813|0|Josh Downs|WR|183.5|111.3|14
194|17|2|14|-16004|0|Bengals D/ST|DEF|93|115.8|17
195|17|3|13|4360939|0|Rashod Bateman|WR|174.6|113.3|17
196|17|4|12|4428718|0|Tre Tucker|WR|129.3|126.2|17
197|17|5|8|14993|0|Greg Zuerlein|K|35|141|8
198|17|6|7|4048244|0|Alexander Mattison|RB|137.4|92.8|14
199|17|7|4|4360234|0|Evan McPherson|K|88|138.8|12
200|17|8|1|4249087|0|Matt Gay|K|133|126.8|16
201|17|9|2|3045144|0|Tyler Boyd|WR|78.3|132|16
202|17|10|11|4362081|0|Cameron Dicker|K|176|138.3|17
203|17|11|5|-16018|0|Saints D/ST|DEF|66|116.2|17
204|17|12|6|4249417|0|Jalen Tolbert|WR|152|120.9|17
205|18|1|6|17372|0|Chris Boswell|K|188|129.6|17
206|18|2|5|4689936|0|Jake Bates|K|158|137.9|17
207|18|3|11|-16030|0|Jaguars D/ST|DEF|36|114.7|17
208|18|4|2|4596448|0|Bucky Irving|RB|244.4|112.1|17
209|18|5|1|-16001|0|Falcons D/ST|DEF|84|107.5|17
210|18|6|4|-16026|0|Seahawks D/ST|DEF|121|102.3|17
211|18|7|7|3046439|0|Hunter Henry|TE|145.4|111|16
212|18|8|8|4260394|0|Aidan O'Connell|QB|93.5|113.1|9
213|18|9|12|4369863|0|Cedric Tillman|WR|80.4|78.8|11
214|18|10|13|4596334|0|Keaton Mitchell|RB|6.8|47.7|5
215|18|11|14|4429025|0|Quentin Johnston|WR|174.7|110.2|15
216|18|12|9|3049899|0|Younghoe Koo|K|111|137.1|14
