85|8|1|4|4360438|0|Brandon Aiyuk|WR|249.2|0|16
86|8|2|1|4259545|0|D'Andre Swift|RB|199.3|0|16
87|8|3|7|4240021|0|Cam Akers|RB|46.7|196.3|7
88|8|4|9|4361529|0|Isiah Pacheco|RB|213.9|0|14
89|8|5|5|4242335|0|Jonathan Taylor|RB|156.4|0|10
90|8|6|11|3895856|0|Christian Kirk|WR|150.3|0|12
91|8|7|6|3116593|0|Dalvin Cook|RB|40.2|155.5|15
92|8|8|12|4035687|0|Michael Pittman Jr.|WR|250.2|0|16
93|8|9|2|3121023|0|Dallas Goedert|TE|136.3|0|14
94|8|10|8|4241463|0|Jerry Jeudy|WR|141.8|0|16
95|8|11|14|4035538|0|David Montgomery|RB|207.2|0|14
96|8|12|13|16731|0|Brandin Cooks|WR|173.2|0|16
97|9|1|13|3128429|0|Courtland Sutton|WR|190.2|0|16
98|9|2|14|4361409|0|Jahan Dotson|WR|124.8|174.4|17
99|9|3|8|4360248|0|Kyle Pitts|TE|137.3|0|17
100|9|4|2|4426354|0|George Pickens|WR|208.8|0|17
101|9|5|12|4430878|0|Jaxon Smith-Njigba|WR|149.8|0|17
102|9|6|6|3051876|0|Evan Engram|TE|230.3|0|17
103|9|7|11|4361411|0|Pat Freiermuth|TE|76.8|148.8|12
104|9|8|5|4241474|0|Brian Robinson Jr.|RB|198.1|0|15
105|9|9|9|4429615|0|Zay Flowers|WR|206.4|0|16
106|9|10|7|4429205|0|Jordan Addison|WR|221.3|0|17
107|9|11|1|4035886|0|Khalil Herbert|RB|112.5|0|12
108|9|12|4|4360294|0|Antonio Gibson|RB|127.4|0|16
109|10|1|4|4036378|0|Jordan Love|QB|319.1|0|17
110|10|2|1|4567156|0|Treylon Burks|WR|39.9|0|11
111|10|3|7|4239934|0|AJ Dillon|RB|117.6|0|15
112|10|4|9|16757|0|Derek Carr|QB|241.1|0|17
113|10|5|5|4372414|0|Elijah Moore|WR|132.1|141.7|17
114|10|6|11|4426875|0|Sam Howell|QB|257.5|0|17
115|10|7|6|4243537|0|Gabe Davis|WR|161.4|0|17
116|10|8|12|16733|0|Odell Beckham Jr.|WR|107.5|151.7|14
117|10|9|2|4240600|0|Kadarius Toney|WR|53|0|13
118|10|10|8|4430191|0|Skyy Moore|WR|53.7|0|14
119|10|11|14|3120348|0|JuJu Smith-Schuster|WR|61|0|11
120|10|12|13|3116389|0|Samaje Perine|RB|121.3|0|17
121|11|1|13|4241464|0|Mac Jones|QB|106.4|0|11
122|11|2|14|2576414|0|Raheem Mostert|RB|267.7|0|15
123|11|3|8|2980453|0|Jamaal Williams|RB|60.8|0|13
124|11|4|2|4040655|0|Darnell Mooney|WR|78.9|0|15
125|11|5|12|16760|0|Jimmy Garoppolo|QB|64.1|0|7
126|11|6|6|-16025|0|49ers D/ST|DEF|136|0|17
127|11|7|11|2976316|0|Michael Thomas|WR|89.8|163.7|10
128|11|8|5|4360939|0|Rashod Bateman|WR|76.5|0|16
129|11|9|9|4258595|0|Cole Kmet|TE|181.1|0|17
130|11|10|7|-16002|0|Bills D/ST|DEF|158|0|17
131|11|11|1|3123076|0|David Njoku|TE|201.2|0|16
132|11|12|4|4429025|0|Quentin Johnston|WR|94|0|17
133|12|1|4|3916433|0|Jakobi Meyers|WR|218.6|0|16
134|12|2|1|14876|0|Ryan Tannehill|QB|80|211.4|10
135|12|3|7|3917232|0|Tyler Bass|K|128|138.8|17
136|12|4|9|-16018|0|Saints D/ST|DEF|129|0|17
137|12|5|5|4685720|0|Bryce Young|QB|156.4|0|16
