1|1|1|11|4429795|0|Jahmyr Gibbs|RB||369.1|0
2|1|2|1|4430807|0|Bijan Robinson|RB||352.4|0
3|1|3|2|4426515|0|Puka Nacua|WR||353.6|0
4|1|4|12|4362628|0|Ja'Marr Chase|WR||336.9|0
5|1|5|14|4242335|0|Jonathan Taylor|RB||315.9|0
6|1|6|13|4262921|0|Justin Jefferson|WR||293.9|0
7|1|7|6|3117251|0|Christian McCaffrey|RB||341.5|0
8|1|8|8|3918298|0|Josh Allen|QB||370.0|0
9|1|9|7|4430878|0|Jaxon Smith-Njigba|WR||326.7|0
10|1|10|9|3916387|0|Lamar Jackson|QB||322.5|0
11|1|11|5|4040715|0|Jalen Hurts|QB||319.8|0
12|1|12|4|3929630|0|Saquon Barkley|RB||273.3|0
13|2|1|4|4431452|0|Drake Maye|QB||319.8|0
14|2|2|5|4374302|0|Amon-Ra St. Brown|WR||324.0|0
15|2|3|9|4429160|0|De'Von Achane|RB||293.2|0
16|2|4|7|4426348|0|Jayden Daniels|QB||317.0|0
17|2|5|8|3915511|0|Joe Burrow|QB||304.3|0
18|2|6|6|4426502|0|Drake London|WR||269.5|0
19|2|7|13|2577417|0|Dak Prescott|QB||286.1|0
20|2|8|14|4241389|0|CeeDee Lamb|WR||293.6|0
21|2|9|12|4379399|0|James Cook III|RB||280.0|0
22|2|10|2|4428331|0|Rashee Rice|WR||259.3|0
23|2|11|1|4038941|0|Justin Herbert|QB||283.6|0
24|2|12|11|4362238|0|Chase Brown|RB||271.6|0
25|3|1|11|4567048|0|Kenneth Walker III|RB||273.1|0
26|3|2|1|4431611|0|Caleb Williams|QB||281.0|0
27|3|3|2|3043078|0|Derrick Henry|RB||277.8|0
28|3|4|12|4361307|0|Trey McBride|TE||241.6|0
29|3|5|14|4890973|0|Ashton Jeanty|RB||278.9|0
30|3|6|13|4426338|0|Bo Nix|QB||295.7|0
31|3|7|6|4870808|0|Jeremiyah Love|RB||276.5|0
32|3|8|8|4360310|0|Trevor Lawrence|QB||289.5|0
33|3|9|7|4047646|0|A.J. Brown|WR||249.4|0
34|3|10|9|12483|0|Matthew Stafford|QB||292.8|0
35|3|11|5|3046779|0|Jared Goff|QB||268.3|0
36|3|12|4|4432665|0|Brock Bowers|TE||240.9|0
37|4|1|4|4426354|0|George Pickens|WR||239.3|0
38|4|2|5|4685382|0|Omarion Hampton|RB||261.7|0
39|4|3|9|4258173|0|Nico Collins|WR||248.2|0
40|4|4|7|4427366|0|Breece Hall|RB||274.1|0
41|4|5|8|4361370|0|Chris Olave|WR||249.6|0
42|4|6|6|4685472|0|Tetairoa McMillan|WR||235.9|0
43|4|7|13|4430737|0|Kyren Williams|RB||232.0|0
44|4|8|14|4595348|0|Malik Nabers|WR||243.9|0
45|4|9|12|4361741|0|Brock Purdy|QB||291.6|0
46|4|10|2|4569618|0|Garrett Wilson|WR||250.1|0
47|4|11|1|4241478|0|DeVonta Smith|WR||239.1|0
48|4|12|11|4723086|0|Colston Loveland|TE||206.6|0
49|5|1|11|4429615|0|Zay Flowers|WR||238.5|0
50|5|2|1|4372016|0|Jaylen Waddle|WR||213.0|0
51|5|3|2|4361579|0|Javonte Williams|RB||259.5|0
52|5|4|12|3917315|0|Kyler Murray|QB||283.1|0
53|5|5|14|4689114|0|Jaxson Dart|QB||299.5|0
54|5|6|13|4239996|0|Travis Etienne Jr.|RB||246.4|0
55|5|7|6|3139477|0|Patrick Mahomes|QB||291.0|0
56|5|8|8|4612826|0|Ladd McConkey|WR||221.0|0
57|5|9|7|4696981|0|Cam Skattebo|RB||227.4|0
58|5|10|9|16800|0|Davante Adams|WR||232.2|0
59|5|11|5|4567750|0|Emeka Egbuka|WR||228.8|0
60|5|12|4|3052587|0|Baker Mayfield|QB||264.3|0
61|6|1|4|3121422|0|Terry McLaurin|WR||218.0|0
62|6|2|5|4685702|0|Quinshon Judkins|RB||226.7|0
63|6|3|9|4685512|0|Jadarian Price|RB||194.1|0
64|6|4|7|4360689|0|Tyler Shough|QB||265.1|0
65|6|5|8|4239993|0|Tee Higgins|WR||218.9|0
66|6|6|6|4596448|0|Bucky Irving|RB||206.9|0
67|6|7|13|4432577|0|C.J. Stroud|QB||246.1|0
68|6|8|14|4259545|0|D'Andre Swift|RB||209.9|0
69|6|9|12|4431299|0|Rome Odunze|WR||213.2|0
70|6|10|2|4036378|0|Jordan Love|QB||262.6|0
71|6|11|1|3915416|0|DJ Moore|WR||209.6|0
72|6|12|11|4685278|0|Luther Burden III|WR||206.5|0
73|7|1|11|4432620|0|Parker Washington|WR||187.2|0
74|7|2|1|4882093|0|Bhayshul Tuten|RB||206.0|0
75|7|3|2|4688380|0|Cam Ward|QB||219.6|0
76|7|4|12|4035538|0|David Montgomery|RB||199.7|0
77|7|5|14|3128429|0|Courtland Sutton|WR||204.1|0
78|7|6|13|4431459|0|Tyler Warren|TE||210.5|0
79|7|7|6|4426388|0|Jameson Williams|WR||208.3|0
80|7|8|8|4248528|0|Christian Watson|WR||188.5|0
81|7|9|7|4432708|0|Marvin Harrison Jr.|WR||193.6|0
82|7|10|9|4432710|0|TreVeyon Henderson|RB||187.5|0
83|7|11|5|4569173|0|Rhamondre Stevenson|RB||206.7|0
84|7|12|4|3126486|0|Deebo Samuel Sr.|WR||149.5|0
85|8|1|4|3912547|0|Sam Darnold|QB||242.5|0
86|8|2|5|4871023|0|Carnell Tate|WR||202.2|0
87|8|3|9|15847|0|Travis Kelce|TE||177.2|0
88|8|4|7|5083076|0|Harold Fannin Jr.|TE||188.9|0
89|8|5|8|4038815|0|Rico Dowdle|RB||188.3|0
90|8|6|6|4360248|0|Kyle Pitts Sr.|TE||185.0|0
91|8|7|13|4360078|0|Alec Pierce|WR||185.3|0
92|8|8|14|3917792|0|Daniel Jones|QB||266.1|0
93|8|9|12|4430027|0|Sam LaPorta|TE||188.7|0
94|8|10|2|3040151|0|George Kittle|TE||193.3|0
95|8|11|1|16737|0|Mike Evans|WR||180.0|0
96|8|12|11|4242512|0|Malik Willis|QB||239.3|0
97|9|1|11|4429025|0|Quentin Johnston|WR||165.4|0
98|9|2|1|3116165|0|Chris Godwin Jr.|WR||157.2|0
99|9|3|2|4569987|0|Jaylen Warren|RB||194.0|0
100|9|4|12|3953687|0|Brandon Aubrey|K||171.5|0
101|9|5|14|4572680|0|Tucker Kraft|TE||172.0|0
102|9|6|13|4047650|0|DK Metcalf|WR||195.8|0
103|9|7|6|4035687|0|Michael Pittman Jr.|WR||197.2|0
104|9|8|8|4432773|0|Brian Thomas Jr.|WR||176.7|0
105|9|9|7|3916148|0|Tony Pollard|RB||185.5|0
106|9|10|9|4701936|0|Matthew Golden|WR||188.6|0
107|9|11|5|3121023|0|Dallas Goedert|TE||176.9|0
108|9|12|4|-16007|0|Broncos D/ST|DEF|||0
109|10|1|4|4371733|0|Kenny Gainwell|RB||177.7|0
110|10|2|5|3916433|0|Jakobi Meyers|WR||181.9|0
111|10|3|9|-16014|0|Rams D/ST|DEF|||0
112|10|4|7|4360761|0|Michael Wilson|WR||176.4|0
113|10|5|8|4429205|0|Jordan Addison|WR||170.7|0
114|10|6|6|4678008|0|Jonathon Brooks|RB||179.6|0
115|10|7|13|4683062|0|Xavier Worthy|WR||173.0|0
116|10|8|14|4241416|0|Chuba Hubbard|RB||180.0|0
117|10|9|12|-16034|0|Texans D/ST|DEF|||0
118|10|10|2|4685720|0|Bryce Young|QB||237.7|0
119|10|11|1|4429023|0|MarShawn Lloyd|RB||134.4|0
120|10|12|11|4360569|0|Jordan Mason|RB||152.3|0
121|11|1|11|2578570|0|Jacoby Brissett|QB||198.5|0
122|11|2|1|4362249|0|Jayden Reed|WR||173.4|0
123|11|3|2|4241985|0|J.K. Dobbins|RB||174.8|0
124|11|4|12|4575131|0|Jacory Croskey-Merritt|RB||158.8|0
125|11|5|14|4373678|0|Khalil Shakir|WR||171.2|0
126|11|6|13|2971573|0|Ka'imi Fairbairn|K||157.8|0
127|11|7|6|4569587|0|Wan'Dale Robinson|WR||174.8|0
128|11|8|8|4710714|0|De'Zhaun Stribling|WR||160.1|0
129|11|9|7|4047365|0|Josh Jacobs|RB||164.0|0
130|11|10|9|3042519|0|Aaron Jones Sr.|RB||178.2|0
131|11|11|5|4608686|0|Kyle Monangai|RB||174.7|0
132|11|12|4|4362081|0|Cameron Dicker|K||161.9|0
133|12|1|4|4361432|0|Romeo Doubs|WR||150.4|0
134|12|2|5|4697745|0|Tyler Loop|K||145.9|0
135|12|3|9|4837248|0|Fernando Mendoza|QB||187.5|0
136|12|4|7|4385690|0|Dalton Kincaid|TE||155.5|0
137|12|5|8|3116365|0|Mark Andrews|TE||169.1|0
138|12|6|6|4242355|0|Jake Ferguson|TE||166.6|0
139|12|7|13|4036133|0|T.J. Hockenson|TE||158.4|0
140|12|8|14|4697815|0|Rachaad White|RB||164.1|0
141|12|9|12|4241463|0|Jerry Jeudy|WR||139.8|0
142|12|10|2|4429013|0|Tank Bigsby|RB||64.1|0
143|12|11|1|4596334|0|Keaton Mitchell|RB||93.9|0
144|12|12|11|4870653|0|KC Concepcion|WR||156.0|0
145|13|1|11|-16026|0|Seahawks D/ST|DEF|||0
146|13|2|1|4688813|0|Josh Downs|WR||157.5|0
147|13|3|2|2976212|0|Stefon Diggs|WR||172.9|0
148|13|4|12|4428718|0|Tre Tucker|WR||137.9|0
149|13|5|14|4870795|0|Makai Lemon|WR||155.2|0
150|13|6|13|4685415|0|Travis Hunter|WR||103.6|0
151|13|7|6|4361050|0|Isaiah Likely|TE||155.1|0
152|13|8|8|4429096|0|Blake Corum|RB||159.3|0
153|13|9|7|4568490|0|RJ Harvey|RB||149.4|0
154|13|10|9|2473037|0|Jason Myers|K||158.5|0
155|13|11|5|-16023|0|Steelers D/ST|DEF|||0
156|13|12|4|3046439|0|Hunter Henry|TE||150.1|0
157|14|1|4|4382466|0|Jalen Nailor|WR||124.2|0
158|14|2|5|4695883|0|Jalen Coker|WR||146.9|0
159|14|3|9|4430834|0|Jalen McMillan|WR||132.7|0
160|14|4|7|4032473|0|Rashid Shaheed|WR||144.4|0
161|14|5|8|4429059|0|Woody Marks|RB||131.8|0
162|14|6|6|-16033|0|Ravens D/ST|DEF|||0
163|14|7|13|4362619|0|Chris Rodriguez Jr.|RB||72.0|0
164|14|8|14|8439|0|Aaron Rodgers|QB||218.8|0
165|14|9|12|15864|0|Geno Smith|QB||232.7|0
166|14|10|2|4832800|0|Denzel Boston|WR||142.3|0
167|14|11|1|4682648|0|Malachi Fields|WR||86.3|0
168|14|12|11|4428557|0|Tyjae Spears|RB||154.3|0
169|15|1|11|4570037|0|Terrance Ferguson|TE||135.7|0
170|15|2|1|3929645|0|Juwan Johnson|TE||146.7|0
171|15|3|2|4574716|0|Harrison Mevis|K||159.4|0
172|15|4|12|4038441|0|Justice Hill|RB||120.1|0
173|15|5|14|4241474|0|Brian Robinson Jr.|RB||93.8|0
174|15|6|13|3054850|0|Alvin Kamara|RB||113.3|0
175|15|7|6|4034949|0|Eddy Pineiro|K||155.1|0
176|15|8|8|4426385|0|Zach Charbonnet|RB||134.0|0
177|15|9|7|-16021|0|Eagles D/ST|DEF|||0
178|15|10|9|15818|0|Keenan Allen|WR||124.1|0
179|15|11|5|3925357|0|Calvin Ridley|WR||135.3|0
180|15|12|4|4373626|0|Tyler Allgeier|RB||92.6|0
181|16|1|4|4686658|0|Mike Washington Jr.|RB||67.1|0
182|16|2|5|4686361|0|Cam Little|K||146.9|0
183|16|3|9|5083315|0|Kenyon Sadiq|TE||146.0|0
184|16|4|7|3055899|0|Harrison Butker|K||148.8|0
185|16|5|8|4702555|0|Jonah Coleman|RB||74.4|0
186|16|6|6|4597500|0|Adonai Mitchell|WR||127.8|0
187|16|7|13|4870847|0|Ja'Kobi Lane|WR||109.7|0
188|16|8|14|4569603|0|Malik Washington|WR||113.7|0
189|16|9|12|-16008|0|Lions D/ST|DEF|||0
190|16|10|2|-16024|0|Chargers D/ST|DEF|||0
191|16|11|1|-16030|0|Jaguars D/ST|DEF|||0
192|16|12|11|3122840|0|Deshaun Watson|QB||78.2|0
193|17|1|11|4360423|0|Michael Penix Jr.|QB||111.8|0
194|17|2|1|4832955|0|Emmett Johnson|RB||53.9|0
195|17|3|2|4880281|0|Jordyn Tyson|WR||99.8|0
196|17|4|12|4869645|0|Caleb Douglas|WR||113.3|0
197|17|5|14|4689936|0|Jake Bates|K||145.9|0
198|17|6|13|4682745|0|Jaylen Wright|RB||45.7|0
199|17|7|6|4241479|0|Tua Tagovailoa|QB||115.3|0
200|17|8|8|-16005|0|Browns D/ST|DEF|||0
201|17|9|7|4366031|0|Tank Dell|WR||0.0|0
202|17|10|9|4429022|0|Kayshon Boutte|WR||139.0|0
203|17|11|5|4432762|0|Shedeur Sanders|QB||142.6|0
204|17|12|4|-16017|0|Patriots D/ST|DEF|||0
205|18|1|4|-16012|0|Chiefs D/ST|DEF|||0
206|18|2|5|4569559|0|Devaughn Vele|WR||123.2|0
207|18|3|9|4586312|0|Jaylin Noel|WR||131.6|0
208|18|4|7|2977187|0|Cooper Kupp|WR||101.5|0
209|18|5|8|17427|0|Cairo Santos|K||144.1|0
210|18|6|6|4567104|0|Will Reichard|K||142.5|0
211|18|7|13|-16027|0|Buccaneers D/ST|DEF|||0
212|18|8|14|-16010|0|Titans D/ST|DEF|||0
213|18|9|12|4360234|0|Evan McPherson|K||141.8|0
214|18|10|2|5081397|0|Dylan Sampson|RB||88.2|0
215|18|11|1|17372|0|Chris Boswell|K||142.8|0
216|18|12|11|4571557|0|Spencer Shrader|K||139.5|0
